Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	7	4	1	Human	6, 7, 8, 9	"{""6"": [""postcode""], ""7"": [""postcode""], ""8"": [""postcode""], ""9"": [""postcode""]}"
2	2	2	10	6	1	Agent	5, 10	"{""5"": [""christ's college""], ""10"": [""christ's college""]}"
5	5	1	3	11	1	Human	2, 3, 4, 5, 10, 12	"{""2"": [""colleges""], ""3"": [""colleges""], ""4"": [""college""], ""5"": [""college""], ""10"": [""college""], ""12"": [""college""]}"
3	3	1	13	6	2	Human	8, 10, 13	"{""8"": [""pizzeria""], ""10"": [""pizzeria""], ""13"": [""pizzeria""]}"
3	3	1	3	4	1	Human	2, 3, 5	"{""2"": [""town""], ""3"": [""town""], ""5"": [""town""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""taxi""], ""11"": [""taxi""]}"
