Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	4	7	1	Agent	1, 4, 7	"{""1"": [""area of town""], ""4"": [""area of town""], ""7"": [""area of town""]}"
2	2	2	14	2	1	Agent	13, 14	"{""13"": [""black toyota""], ""14"": [""black toyota""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""nice museum""], ""3"": [""nice museum""]}"
2	2	1	8	4	1	Agent	5, 8	"{""5"": [""center""], ""8"": [""center""]}"
4	1	1	5	7	1	Agent	1, 4, 5, 7	"{""1"": [""town""], ""4"": [""town""], ""5"": [""town""], ""7"": [""town""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
4	1	1	8	8	1	Agent	1, 4, 7, 8	"{""1"": [""area""], ""4"": [""area""], ""7"": [""area""], ""8"": [""area""]}"
4	2	1	8	11	1	Human	2, 3, 8, 12	"{""2"": [""museum""], ""3"": [""museum""], ""8"": [""museum""], ""12"": [""museum""]}"
3	3	1	8	3	1	Agent	8, 9	"{""8"": [""preference""], ""9"": [""preferences""]}"
3	3	1	7	7	1	Human	6, 7, 12	"{""6"": [""restaurant""], ""7"": [""restaurants""], ""12"": [""restaurant""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""erania""], ""10"": [""erania""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""reservation""], ""12"": [""reservation""]}"
