Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	5	4	1	Human	4, 5, 7	"{""4"": [""reference number""], ""5"": [""reference number""], ""7"": [""reference number""]}"
6	6	1	3	5	1	Human	2, 4, 5	"{""2"": [""booking""], ""4"": [""booking""], ""5"": [""booking""]}"
3	1	1	7	4	1	Human	4, 5, 7	"{""4"": [""number""], ""5"": [""number""], ""7"": [""number""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""alexander""], ""1"": [""alexander""]}"
2	2	1	8	4	1	Agent	5, 8	"{""5"": [""help""], ""8"": [""help""]}"
2	2	1	6	6	1	Agent	1, 6	"{""1"": [""information""], ""6"": [""information""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""restaurant""], ""7"": [""restaurant""]}"
