Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	13	2	1	Human	12, 13	"{""12"": [""restaurant in the north""], ""13"": [""restaurants in the north""]}"
3	1	1	13	14	2	Human	0, 12, 13	"{""0"": [""north""], ""12"": [""north""], ""13"": [""north""]}"
2	2	3	22	8	1	Agent	15, 22	"{""15"": [""da vinci pizzeria""], ""22"": [""da vinci pizzeria""]}"
3	3	2	8	8	2	Agent	1, 7, 8	"{""1"": [""price range""], ""7"": [""price range""], ""8"": [""price range""]}"
2	2	1	21	2	1	Human	20, 21	"{""20"": [""taxi""], ""21"": [""taxi""]}"
2	2	2	26	22	1	Agent	5, 26	"{""5"": [""reference number""], ""26"": [""reference number""]}"
2	2	1	27	2	1	Human	26, 27	"{""26"": [""reference""], ""27"": [""reference""]}"
4	2	1	12	4	1	Agent	11, 12, 13, 14	"{""11"": [""restaurant""], ""12"": [""restaurant""], ""13"": [""restaurants""], ""14"": [""restaurant""]}"
3	3	1	6	24	1	Agent	1, 6, 24	"{""1"": [""hotels""], ""6"": [""hotel""], ""24"": [""hotel""]}"
3	1	1	26	22	2	Agent	5, 19, 26	"{""5"": [""number""], ""19"": [""number""], ""26"": [""number""]}"
3	3	1	11	12	2	Human	0, 6, 11	"{""0"": [""place""], ""6"": [""place""], ""11"": [""place""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""area""], ""13"": [""area""]}"
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""guesthouses""], ""4"": [""guesthouse""]}"
