Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	3	7	1	Human	2, 3, 8	"{""2"": [""number""], ""3"": [""number""], ""8"": [""number""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""arts""], ""2"": [""arts""]}"
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""cambridge""], ""4"": [""cambridge""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""information""], ""1"": [""information""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""reference""], ""9"": [""reference""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""theatres""], ""1"": [""theatres"", ""theatre""]}"
