Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""east""], ""1"": [""east""], ""3"": [""east""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""free parking""], ""3"": [""free parking""]}"
3	3	1	3	4	2	Human	0, 2, 3	"{""0"": [""internet""], ""2"": [""internet""], ""3"": [""internet""]}"
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""options""], ""2"": [""options""], ""3"": [""options""]}"
