Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	10	2	1	Agent	9, 10	"{""9"": [""boat attraction""], ""10"": [""boat attraction""]}"
2	2	1	9	8	1	Human	2, 9	"{""2"": [""town""], ""9"": [""town""]}"
3	3	1	14	7	1	Agent	9, 14, 15	"{""9"": [""park""], ""14"": [""park""], ""15"": [""park""]}"
3	1	1	18	10	1	Agent	9, 10, 18	"{""9"": [""attraction""], ""10"": [""attraction""], ""18"": [""attractions""]}"
3	3	1	5	6	2	Human	0, 4, 5	"{""0"": [""place""], ""4"": [""place""], ""5"": [""place""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""admission""], ""15"": [""admission""]}"
2	2	1	15	4	1	Human	12, 15	"{""12"": [""fee""], ""15"": [""fee""]}"
2	2	1	18	14	1	Agent	5, 18	"{""5"": [""guesthouse""], ""18"": [""guesthouse""]}"
